n,contrast,geometry,variant,average,rhs,repeat,order,method,seed,high_nodes,mean,tv,grad,components,setup,solve,total,iterations,info,residual,accepted,complexity
96,1000.0,connected,centered,harmonic,dipole_y,2,2,jacobi,1703,432,47.828125,1261.8947368421052,464.02945705181685,1,6.149999990157085e-05,0.0247601000000941,0.02482159999999567,450,0,9.231380927028886e-10,True,0.0
96,1000.0,connected,centered,harmonic,dipole_x,2,3,amg0,1703,432,47.828125,1261.8947368421052,464.02945705181685,1,0.014330299999528506,0.01241059999938443,0.026740899998912937,13,0,2.252956663459358e-10,True,1.342046388457675
96,1000.0,connected,centered,harmonic,ones,2,4,amg0,1703,432,47.828125,1261.8947368421052,464.02945705181685,1,0.01420719999987341,0.013513300000340678,0.027720500000214088,14,0,1.210966925829019e-10,True,1.342046388457675
96,1000.0,connected,centered,harmonic,random,2,5,amg0,1703,432,47.828125,1261.8947368421052,464.02945705181685,1,0.013955299999906856,0.011628299999756564,0.02558359999966342,12,0,1.3424388423253553e-10,True,1.342046388457675
96,1000.0,connected,centered,harmonic,random,2,6,jacobi,1703,432,47.828125,1261.8947368421052,464.02945705181685,1,6.299999949987978e-05,0.023017000000436383,0.023079999999936263,433,0,9.63991313770639e-10,True,0.0
96,1000.0,connected,centered,harmonic,ones,2,7,jacobi,1703,432,47.828125,1261.8947368421052,464.02945705181685,1,5.63000003239722e-05,0.025928799999746843,0.025985100000070815,445,0,1.0672326654727145e-09,True,0.0
96,1000.0,connected,centered,harmonic,dipole_x,3,0,amg0,1704,432,47.828125,1261.8947368421052,464.02945705181685,1,0.01523300000008021,0.012836200000492681,0.02806920000057289,13,0,2.2422511949242643e-10,True,1.342046388457675
96,1000.0,connected,centered,harmonic,random,3,1,amg0,1704,432,47.828125,1261.8947368421052,464.02945705181685,1,0.01463809999950172,0.011818599999969592,0.02645669999947131,12,0,1.3385129619535298e-10,True,1.342046388457675
96,1000.0,connected,centered,harmonic,dipole_y,3,2,jacobi,1704,432,47.828125,1261.8947368421052,464.02945705181685,1,5.7899999774235766e-05,0.02632979999998497,0.026387699999759207,450,0,9.231380927028886e-10,True,0.0
96,1000.0,connected,centered,harmonic,dipole_y,3,3,amg0,1704,432,47.828125,1261.8947368421052,464.02945705181685,1,0.014505499999359017,0.01354910000009113,0.028054599999450147,14,0,1.272725394908688e-10,True,1.342046388457675
96,1000.0,connected,centered,harmonic,random,3,4,jacobi,1704,432,47.828125,1261.8947368421052,464.02945705181685,1,6.140000004961621e-05,0.023808300000382587,0.023869700000432204,433,0,9.63991313770639e-10,True,0.0
96,1000.0,connected,centered,harmonic,ones,3,5,jacobi,1704,432,47.828125,1261.8947368421052,464.02945705181685,1,5.6000000768108293e-05,0.02482170000075712,0.024877700001525227,445,0,1.0672326654727145e-09,True,0.0
96,1000.0,connected,centered,harmonic,ones,3,6,amg0,1704,432,47.828125,1261.8947368421052,464.02945705181685,1,0.014239199999792618,0.013178199999856588,0.027417399999649206,14,0,1.292560564239178e-10,True,1.342046388457675
96,1000.0,connected,centered,harmonic,dipole_x,3,7,jacobi,1704,432,47.828125,1261.8947368421052,464.02945705181685,1,5.400000009103678e-05,0.024335200000678014,0.02438920000076905,437,0,9.111122240860413e-10,True,0.0
96,1000.0,connected,centered,harmonic,random,4,0,jacobi,1705,432,47.828125,1261.8947368421052,464.02945705181685,1,5.500000042957254e-05,0.023462799999833805,0.023517800000263378,433,0,9.63991313770639e-10,True,0.0
96,1000.0,connected,centered,harmonic,random,4,1,amg0,1705,432,47.828125,1261.8947368421052,464.02945705181685,1,0.014588000000003376,0.0115843000003224,0.026172300000325777,12,0,1.3355366725227103e-10,True,1.342046388457675
96,1000.0,connected,centered,harmonic,dipole_y,4,2,jacobi,1705,432,47.828125,1261.8947368421052,464.02945705181685,1,6.829999983892776e-05,0.0251284999994823,0.02519679999932123,450,0,9.231380927028886e-10,True,0.0
96,1000.0,connected,centered,harmonic,ones,4,3,jacobi,1705,432,47.828125,1261.8947368421052,464.02945705181685,1,5.3699999625678174e-05,0.02513340000041353,0.02518710000003921,445,0,1.0672326654727145e-09,True,0.0
96,1000.0,connected,centered,harmonic,ones,4,4,amg0,1705,432,47.828125,1261.8947368421052,464.02945705181685,1,0.01478549999956158,0.013784400000076857,0.028569899999638437,14,0,1.2044659678743733e-10,True,1.342046388457675
96,1000.0,connected,centered,harmonic,dipole_x,4,5,amg0,1705,432,47.828125,1261.8947368421052,464.02945705181685,1,0.014234799999940151,0.012679899999966437,0.02691469999990659,13,0,2.2306808992015702e-10,True,1.342046388457675
96,1000.0,connected,centered,harmonic,dipole_x,4,6,jacobi,1705,432,47.828125,1261.8947368421052,464.02945705181685,1,6.289999964792514e-05,0.02339029999984632,0.023453199999494245,437,0,9.111122240860413e-10,True,0.0
96,1000.0,connected,centered,harmonic,dipole_y,4,7,amg0,1705,432,47.828125,1261.8947368421052,464.02945705181685,1,0.01410570000007283,0.013526499999898078,0.027632199999970908,14,0,1.2681641758073195e-10,True,1.342046388457675
128,1000.0,connected,centered,harmonic,dipole_y,0,0,amg0,1701,768,47.828125,1258.5826771653544,620.3341162692709,1,0.02313770000000659,0.02134010000008857,0.04447780000009516,14,0,2.3238354273651143e-10,True,1.3399006034788783
128,1000.0,connected,centered,harmonic,dipole_x,0,1,jacobi,1701,768,47.828125,1258.5826771653544,620.3341162692709,1,9.500000032858225e-05,0.05184170000029553,0.051936700000624114,585,0,9.431822207453842e-10,True,0.0
128,1000.0,connected,centered,harmonic,random,0,2,jacobi,1701,768,47.828125,1258.5826771653544,620.3341162692709,1,7.519999962823931e-05,0.053159299999606446,0.053234499999234686,577,0,8.785575928690151e-10,True,0.0
128,1000.0,connected,centered,harmonic,dipole_y,0,3,jacobi,1701,768,47.828125,1258.5826771653544,620.3341162692709,1,8.200000047509093e-05,0.05438199999935023,0.05446399999982532,600,0,9.533683839628798e-10,True,0.0
128,1000.0,connected,centered,harmonic,ones,0,4,jacobi,1701,768,47.828125,1258.5826771653544,620.3341162692709,1,0.00012549999973998638,0.051366499999858206,0.05149199999959819,599,0,1.5229944446563914e-09,True,0.0
128,1000.0,connected,centered,harmonic,dipole_x,0,5,amg0,1701,768,47.828125,1258.5826771653544,620.3341162692709,1,0.023772599999574595,0.021318999999493826,0.04509159999906842,14,0,1.3682968391623512e-10,True,1.3399006034788783
128,1000.0,connected,centered,harmonic,random,0,6,amg0,1701,768,47.828125,1258.5826771653544,620.3341162692709,1,0.023329499999817926,0.020573200000399083,0.04390270000021701,12,0,3.320290542057624e-10,True,1.3399006034788783
128,1000.0,connected,centered,harmonic,ones,0,7,amg0,1701,768,47.828125,1258.5826771653544,620.3341162692709,1,0.02378509999925882,0.023641699999643606,0.047426799998902425,14,0,2.750713205806338e-10,True,1.3399006034788783
128,1000.0,connected,centered,harmonic,ones,1,0,amg0,1702,768,47.828125,1258.5826771653544,620.3341162692709,1,0.023787899999661022,0.0227071999997861,0.04649509999944712,14,0,2.749734198225766e-10,True,1.3399006034788783
128,1000.0,connected,centered,harmonic,dipole_x,1,1,amg0,1702,768,47.828125,1258.5826771653544,620.3341162692709,1,0.022166499999912048,0.022708399999828544,0.04487489999974059,14,0,1.3681439800084547e-10,True,1.3399006034788783
128,1000.0,connected,centered,harmonic,ones,1,2,jacobi,1702,768,47.828125,1258.5826771653544,620.3341162692709,1,0.00012079999942216091,0.05366219999996247,0.05378299999938463,599,0,1.5229944446563914e-09,True,0.0
128,1000.0,connected,centered,harmonic,random,1,3,jacobi,1702,768,47.828125,1258.5826771653544,620.3341162692709,1,7.380000079137972e-05,0.05110370000056719,0.05117750000135857,577,0,8.785575928690151e-10,True,0.0
128,1000.0,connected,centered,harmonic,random,1,4,amg0,1702,768,47.828125,1258.5826771653544,620.3341162692709,1,0.02240590000019438,0.01912720000018453,0.04153310000037891,12,0,3.33508095517533e-10,True,1.3399006034788783
128,1000.0,connected,centered,harmonic,dipole_y,1,5,amg0,1702,768,47.828125,1258.5826771653544,620.3341162692709,1,0.02305239999986952,0.02173919999950158,0.0447915999993711,14,0,2.34053918030807e-10,True,1.3399006034788783
128,1000.0,connected,centered,harmonic,dipole_y,1,6,jacobi,1702,768,47.828125,1258.5826771653544,620.3341162692709,1,8.949999937613029e-05,0.05181119999997463,0.05190069999935076,600,0,9.533683839628798e-10,True,0.0
128,1000.0,connected,centered,harmonic,dipole_x,1,7,jacobi,1702,768,47.828125,1258.5826771653544,620.3341162692709,1,7.340000047406647e-05,0.050926100000651786,0.05099950000112585,585,0,9.431822207453842e-10,True,0.0
128,1000.0,connected,centered,harmonic,dipole_x,2,0,amg0,1703,768,47.828125,1258.5826771653544,620.3341162692709,1,0.022397699999601173,0.02291700000023411,0.045314699999835284,14,0,1.3650996315352784e-10,True,1.3399006034788783
128,1000.0,connected,centered,harmonic,ones,2,1,jacobi,1703,768,47.828125,1258.5826771653544,620.3341162692709,1,7.470000036846614e-05,0.05517110000073444,0.05524580000110291,599,0,1.5229944446563914e-09,True,0.0
128,1000.0,connected,centered,harmonic,dipole_y,2,2,jacobi,1703,768,47.828125,1258.5826771653544,620.3341162692709,1,0.0001432999997632578,0.051877300000342075,0.05202060000010533,600,0,9.533683839628798e-10,True,0.0
128,1000.0,connected,centered,harmonic,dipole_y,2,3,amg0,1703,768,47.828125,1258.5826771653544,620.3341162692709,1,0.022689899999932095,0.022483699999611417,0.04517359999954351,14,0,2.3246653115387063e-10,True,1.3399006034788783
128,1000.0,connected,centered,harmonic,random,2,4,jacobi,1703,768,47.828125,1258.5826771653544,620.3341162692709,1,7.469999945897143e-05,0.05003149999993184,0.05010619999939081,577,0,8.785575928690151e-10,True,0.0
128,1000.0,connected,centered,harmonic,dipole_x,2,5,jacobi,1703,768,47.828125,1258.5826771653544,620.3341162692709,1,7.639999967068434e-05,0.051215899999988324,0.05129229999965901,585,0,9.431822207453842e-10,True,0.0
128,1000.0,connected,centered,harmonic,ones,2,6,amg0,1703,768,47.828125,1258.5826771653544,620.3341162692709,1,0.024261099999421276,0.021190499999647727,0.045451599999069,14,0,2.6490112664419097e-10,True,1.3399006034788783
128,1000.0,connected,centered,harmonic,random,2,7,amg0,1703,768,47.828125,1258.5826771653544,620.3341162692709,1,0.022803900000326394,0.019621100000222214,0.04242500000054861,12,0,3.3202952401886065e-10,True,1.3399006034788783
128,1000.0,connected,centered,harmonic,ones,3,0,jacobi,1704,768,47.828125,1258.5826771653544,620.3341162692709,1,7.590000041091116e-05,0.05221129999972618,0.05228720000013709,599,0,1.5229944446563914e-09,True,0.0
128,1000.0,connected,centered,harmonic,random,3,1,jacobi,1704,768,47.828125,1258.5826771653544,620.3341162692709,1,0.00011089999952673679,0.05056360000071436,0.050674500000241096,577,0,8.785575928690151e-10,True,0.0
128,1000.0,connected,centered,harmonic,dipole_x,3,2,jacobi,1704,768,47.828125,1258.5826771653544,620.3341162692709,1,7.709999954386149e-05,0.05202279999957682,0.05209989999912068,585,0,9.431822207453842e-10,True,0.0
128,1000.0,connected,centered,harmonic,dipole_y,3,3,jacobi,1704,768,47.828125,1258.5826771653544,620.3341162692709,1,8.009999964997405e-05,0.05796180000015738,0.058041899999807356,600,0,9.533683839628798e-10,True,0.0
128,1000.0,connected,centered,harmonic,dipole_x,3,4,amg0,1704,768,47.828125,1258.5826771653544,620.3341162692709,1,0.02340690000073664,0.021964399999887974,0.045371300000624615,14,0,1.3680420847887968e-10,True,1.3399006034788783
128,1000.0,connected,centered,harmonic,dipole_y,3,5,amg0,1704,768,47.828125,1258.5826771653544,620.3341162692709,1,0.021549899999627087,0.02150670000082755,0.04305660000045464,14,0,2.341338612164562e-10,True,1.3399006034788783
128,1000.0,connected,centered,harmonic,ones,3,6,amg0,1704,768,47.828125,1258.5826771653544,620.3341162692709,1,0.022844500000246626,0.021636100000250735,0.04448060000049736,14,0,2.6642127218434346e-10,True,1.3399006034788783
128,1000.0,connected,centered,harmonic,random,3,7,amg0,1704,768,47.828125,1258.5826771653544,620.3341162692709,1,0.0225375999998505,0.02029679999941436,0.04283439999926486,12,0,3.3411796034014633e-10,True,1.3399006034788783
128,1000.0,connected,centered,harmonic,dipole_y,4,0,jacobi,1705,768,47.828125,1258.5826771653544,620.3341162692709,1,8.25000006443588e-05,0.055307700000412297,0.055390200001056655,600,0,9.533683839628798e-10,True,0.0
128,1000.0,connected,centered,harmonic,random,4,1,jacobi,1705,768,47.828125,1258.5826771653544,620.3341162692709,1,8.69999994392856e-05,0.05420529999992141,0.054292299999360694,577,0,8.785575928690151e-10,True,0.0
128,1000.0,connected,centered,harmonic,dipole_x,4,2,amg0,1705,768,47.828125,1258.5826771653544,620.3341162692709,1,0.03678899999977148,0.02204040000015084,0.058829399999922316,14,0,1.3736273861742642e-10,True,1.3399006034788783
128,1000.0,connected,centered,harmonic,dipole_x,4,3,jacobi,1705,768,47.828125,1258.5826771653544,620.3341162692709,1,7.610000011482043e-05,0.05078109999976732,0.05085719999988214,585,0,9.431822207453842e-10,True,0.0
128,1000.0,connected,centered,harmonic,ones,4,4,amg0,1705,768,47.828125,1258.5826771653544,620.3341162692709,1,0.022795699999733188,0.021710600000005797,0.044506299999738985,14,0,2.5905857236954036e-10,True,1.3399006034788783
128,1000.0,connected,centered,harmonic,dipole_y,4,5,amg0,1705,768,47.828125,1258.5826771653544,620.3341162692709,1,0.024019599999519414,0.022047700000257464,0.04606729999977688,14,0,2.3498874816986713e-10,True,1.3399006034788783
128,1000.0,connected,centered,harmonic,ones,4,6,jacobi,1705,768,47.828125,1258.5826771653544,620.3341162692709,1,7.610000011482043e-05,0.052169900000080816,0.052246000000195636,599,0,1.5229944446563914e-09,True,0.0
128,1000.0,connected,centered,harmonic,random,4,7,amg0,1705,768,47.828125,1258.5826771653544,620.3341162692709,1,0.022997299999587995,0.018420899999910034,0.04141819999949803,12,0,3.347917002674487e-10,True,1.3399006034788783
128,1000.0,connected,transpose,harmonic,random,0,0,amg0,1701,768,47.828125,1258.5826771653544,620.3341162692709,1,0.024218800000198826,0.01944629999979952,0.04366509999999835,12,0,3.9202572805386275e-10,True,1.3399006034788783
128,1000.0,connected,transpose,harmonic,dipole_x,0,1,amg0,1701,768,47.828125,1258.5826771653544,620.3341162692709,1,0.025604600000406208,0.02312869999968825,0.04873330000009446,14,0,1.2637713086546286e-10,True,1.3399006034788783
128,1000.0,connected,transpose,harmonic,dipole_x,0,2,jacobi,1701,768,47.828125,1258.5826771653544,620.3341162692709,1,0.00012850000075559365,0.055635800000345625,0.05576430000110122,585,0,9.44020224636713e-10,True,0.0
128,1000.0,connected,transpose,harmonic,dipole_y,0,3,amg0,1701,768,47.828125,1258.5826771653544,620.3341162692709,1,0.028212899999743968,0.020811699999285338,0.049024599999029306,13,0,8.819213949456384e-10,True,1.3399006034788783
128,1000.0,connected,transpose,harmonic,ones,0,4,amg0,1701,768,47.828125,1258.5826771653544,620.3341162692709,1,0.027419100000770413,0.022546000000147615,0.04996510000091803,14,0,2.5606426313506735e-10,True,1.3399006034788783
128,1000.0,connected,transpose,harmonic,random,0,5,jacobi,1701,768,47.828125,1258.5826771653544,620.3341162692709,1,0.0001222000000780099,0.05751999999938562,0.05764219999946363,577,0,8.787341775953878e-10,True,0.0
128,1000.0,connected,transpose,harmonic,ones,0,6,jacobi,1701,768,47.828125,1258.5826771653544,620.3341162692709,1,8.520000028511276e-05,0.05937600000015664,0.05946120000044175,599,0,1.5851765805078707e-09,True,0.0
128,1000.0,connected,transpose,harmonic,dipole_y,0,7,jacobi,1701,768,47.828125,1258.5826771653544,620.3341162692709,1,8.460000026389025e-05,0.059527699999307515,0.059612299999571405,600,0,9.544792159912905e-10,True,0.0
128,1000.0,connected,transpose,harmonic,ones,1,0,jacobi,1702,768,47.828125,1258.5826771653544,620.3341162692709,1,0.00010130000009667128,0.05619860000024346,0.05629990000034013,599,0,1.5851765805078707e-09,True,0.0
128,1000.0,connected,transpose,harmonic,random,1,1,jacobi,1702,768,47.828125,1258.5826771653544,620.3341162692709,1,9.039999986271141e-05,0.06415079999987938,0.0642411999997421,577,0,8.787341775953878e-10,True,0.0
128,1000.0,connected,transpose,harmonic,random,1,2,amg0,1702,768,47.828125,1258.5826771653544,620.3341162692709,1,0.02776709999943705,0.02234850000058941,0.05011560000002646,12,0,3.9170683870025423e-10,True,1.3399006034788783
128,1000.0,connected,transpose,harmonic,dipole_x,1,3,amg0,1702,768,47.828125,1258.5826771653544,620.3341162692709,1,0.027917700000216428,0.029668400000446127,0.057586100000662555,14,0,1.2602268966511607e-10,True,1.3399006034788783
128,1000.0,connected,transpose,harmonic,dipole_y,1,4,jacobi,1702,768,47.828125,1258.5826771653544,620.3341162692709,1,0.0001401999998051906,0.06067469999925379,0.06081489999905898,600,0,9.544792159912905e-10,True,0.0
128,1000.0,connected,transpose,harmonic,dipole_x,1,5,jacobi,1702,768,47.828125,1258.5826771653544,620.3341162692709,1,8.319999960804125e-05,0.05375610000010056,0.0538392999997086,585,0,9.44020224636713e-10,True,0.0
128,1000.0,connected,transpose,harmonic,dipole_y,1,6,amg0,1702,768,47.828125,1258.5826771653544,620.3341162692709,1,0.024816699999973935,0.022647800000413554,0.04746450000038749,13,0,8.810728474681462e-10,True,1.3399006034788783
128,1000.0,connected,transpose,harmonic,ones,1,7,amg0,1702,768,47.828125,1258.5826771653544,620.3341162692709,1,0.025166800000079093,0.02439719999983936,0.04956399999991845,14,0,2.5972459609524385e-10,True,1.3399006034788783
128,1000.0,connected,transpose,harmonic,dipole_y,2,0,jacobi,1703,768,47.828125,1258.5826771653544,620.3341162692709,1,0.00020260000019334257,0.05886300000020128,0.059065600000394625,600,0,9.544792159912905e-10,True,0.0
128,1000.0,connected,transpose,harmonic,dipole_x,2,1,amg0,1703,768,47.828125,1258.5826771653544,620.3341162692709,1,0.025908200000230863,0.023543199999949138,0.04945140000018,14,0,1.263308712847863e-10,True,1.3399006034788783
128,1000.0,connected,transpose,harmonic,random,2,2,jacobi,1703,768,47.828125,1258.5826771653544,620.3341162692709,1,0.00014970000029279618,0.052839099999800965,0.05298880000009376,577,0,8.787341775953878e-10,True,0.0
